id,user_id,start_time,end_time
1,5,2023-01-01 02:01:29,2023-01-01 03:13:29
2,2,2023-01-01 05:01:21,2023-01-01 05:55:21
3,6,2023-01-01 13:23:18,2023-01-01 14:43:18
4,4,2023-01-01 13:34:14,2023-01-01 15:12:14
5,1,2023-01-02 06:28:49,2023-01-02 07:24:49
6,3,2023-01-02 10:30:09,2023-01-02 11:43:09
7,6,2023-01-02 12:29:36,2023-01-02 13:47:36
8,5,2023-01-02 21:23:37,2023-01-02 22:30:37
9,1,2023-01-02 22:27:07,2023-01-02 23:41:07
10,2,2023-01-03 08:50:41,2023-01-03 10:09:41
11,4,2023-01-03 20:13:45,2023-01-03 21:12:45
12,3,2023-01-03 22:01:08,2023-01-03 23:11:08
13,1,2023-01-04 01:45:01,2023-01-04 02:47:01
14,5,2023-01-04 07:44:09,2023-01-04 08:50:09
15,6,2023-01-04 13:31:21,2023-01-04 14:42:21
16,4,2023-01-04 17:17:49,2023-01-04 18:34:49
17,3,2023-01-04 19:10:26,2023-01-04 20:24:26
18,2,2023-01-04 23:57:40,2023-01-05 01:14:40
19,5,2023-01-05 00:43:55,2023-01-05 01:58:55
20,2,2023-01-05 06:34:30,2023-01-05 07:29:30
21,6,2023-01-05 14:26:38,2023-01-05 15:48:38
22,4,2023-01-06 04:17:48,2023-01-06 05:30:48
23,1,2023-01-06 12:52:47,2023-01-06 14:10:47
24,3,2023-01-06 20:39:48,2023-01-06 22:06:48
25,6,2023-01-07 00:38:30,2023-01-07 01:45:30
26,5,2023-01-07 06:28:42,2023-01-07 07:46:42
27,1,2023-01-07 09:47:36,2023-01-07 10:50:36
28,2,2023-01-07 16:55:25,2023-01-07 18:21:25
29,4,2023-01-07 23:15:38,2023-01-08 00:36:38
30,3,2023-01-08 06:22:48,2023-01-08 07:19:48
31,1,2023-01-09 02:13:20,2023-01-09 03:39:20
32,5,2023-01-09 07:37:50,2023-01-09 08:41:50
33,6,2023-01-09 12:44:56,2023-01-09 13:55:56
34,4,2023-01-09 14:29:32,2023-01-09 15:42:32
35,3,2023-01-09 20:55:19,2023-01-09 22:18:19
36,2,2023-01-10 05:34:54,2023-01-10 06:42:54
37,5,2023-01-10 06:21:28,2023-01-10 07:28:28
38,2,2023-01-10 16:34:01,2023-01-10 17:42:01
39,6,2023-01-10 17:52:34,2023-01-10 19:14:34
40,4,2023-01-10 22:22:44,2023-01-10 23:32:44
41,1,2023-01-10 22:45:46,2023-01-10 23:37:46
42,3,2023-01-11 01:05:47,2023-01-11 02:22:47
43,6,2023-01-11 11:13:17,2023-01-11 12:28:17
44,5,2023-01-11 18:38:31,2023-01-11 19:40:31
45,1,2023-01-11 21:34:45,2023-01-11 22:36:45
46,2,2023-01-12 00:37:33,2023-01-12 01:42:33
47,4,2023-01-12 02:28:47,2023-01-12 03:44:47
48,3,2023-01-12 06:58:50,2023-01-12 08:11:50
49,1,2023-01-12 07:03:54,2023-01-12 08:36:54
50,5,2023-01-12 16:04:37,2023-01-12 17:32:37
51,6,2023-01-12 21:21:57,2023-01-12 22:30:57
52,4,2023-01-13 03:44:22,2023-01-13 05:06:22
53,3,2023-01-13 03:58:32,2023-01-13 04:59:32
54,2,2023-01-13 07:17:09,2023-01-13 08:33:09
55,5,2023-01-14 05:22:09,2023-01-14 06:36:09
56,2,2023-01-14 05:42:04,2023-01-14 06:53:04
57,6,2023-01-14 22:01:43,2023-01-14 23:29:43
58,4,2023-01-15 07:54:19,2023-01-15 08:44:19
59,1,2023-01-15 11:23:38,2023-01-15 12:39:38
60,3,2023-01-15 18:51:38,2023-01-15 20:05:38
61,6,2023-01-15 21:55:13,2023-01-15 23:10:13
62,5,2023-01-15 22:53:11,2023-01-16 00:13:11
63,1,2023-01-16 03:55:02,2023-01-16 05:01:02
64,2,2023-01-16 08:53:31,2023-01-16 10:24:31
65,4,2023-01-17 06:13:56,2023-01-17 07:15:56
66,3,2023-01-17 07:02:25,2023-01-17 08:10:25
67,1,2023-01-17 14:05:16,2023-01-17 15:05:16
68,5,2023-01-17 18:08:17,2023-01-17 19:36:17
69,6,2023-01-17 18:28:14,2023-01-17 19:45:14
70,4,2023-01-18 00:11:38,2023-01-18 01:12:38
71,3,2023-01-18 03:44:59,2023-01-18 05:03:59
72,2,2023-01-18 03:59:05,2023-01-18 05:15:05
73,5,2023-01-18 06:16:00,2023-01-18 07:30:00
74,2,2023-01-18 06:47:04,2023-01-18 07:55:04
75,6,2023-01-18 06:51:20,2023-01-18 08:16:20
76,4,2023-01-19 15:39:59,2023-01-19 16:53:59
77,1,2023-01-20 01:25:52,2023-01-20 02:39:52
78,3,2023-01-20 11:40:00,2023-01-20 13:05:00
79,6,2023-01-20 14:48:34,2023-01-20 16:06:34
80,5,2023-01-20 16:25:57,2023-01-20 17:32:57
81,1,2023-01-20 18:43:55,2023-01-20 19:59:55
82,2,2023-01-20 20:40:50,2023-01-20 21:59:50
83,4,2023-01-21 02:38:21,2023-01-21 03:55:21
84,3,2023-01-21 06:19:42,2023-01-21 07:37:42
85,1,2023-01-22 03:25:07,2023-01-22 04:29:07
86,5,2023-01-22 04:04:53,2023-01-22 05:12:53
87,6,2023-01-22 09:04:33,2023-01-22 10:22:33
88,4,2023-01-22 20:26:35,2023-01-22 21:45:35
89,3,2023-01-23 16:32:13,2023-01-23 18:01:13
90,2,2023-01-23 17:10:23,2023-01-23 18:23:23
91,5,2023-01-23 21:28:23,2023-01-23 23:04:23
92,2,2023-01-24 00:09:07,2023-01-24 01:17:07
93,6,2023-01-24 12:15:19,2023-01-24 13:25:19
94,4,2023-01-24 16:05:02,2023-01-24 17:09:02
95,1,2023-01-24 18:42:02,2023-01-24 20:00:02
96,3,2023-01-24 19:37:26,2023-01-24 20:53:26
97,6,2023-01-24 21:16:14,2023-01-24 22:23:14
98,5,2023-01-25 03:09:57,2023-01-25 04:20:57
99,1,2023-01-25 09:30:22,2023-01-25 10:47:22
100,2,2023-01-25 16:56:11,2023-01-25 18:07:11
101,4,2023-01-26 02:39:48,2023-01-26 04:04:48
102,3,2023-01-26 09:49:42,2023-01-26 10:55:42
103,1,2023-01-26 10:20:41,2023-01-26 11:14:41
104,5,2023-01-26 10:49:39,2023-01-26 11:55:39
105,6,2023-01-26 15:15:13,2023-01-26 16:41:13
106,4,2023-01-26 15:33:00,2023-01-26 16:54:00
107,3,2023-01-26 19:04:46,2023-01-26 20:32:46
108,2,2023-01-27 01:08:00,2023-01-27 02:09:00
109,5,2023-01-27 11:26:30,2023-01-27 12:31:30
110,2,2023-01-27 11:42:19,2023-01-27 12:43:19
111,6,2023-01-27 12:44:42,2023-01-27 13:56:42
112,4,2023-01-29 09:24:04,2023-01-29 10:43:04
113,1,2023-01-29 17:52:39,2023-01-29 18:54:39
114,3,2023-01-29 18:28:11,2023-01-29 19:42:11
115,6,2023-01-29 20:43:54,2023-01-29 22:01:54
116,5,2023-01-29 21:47:01,2023-01-29 23:16:01
117,1,2023-01-30 01:14:00,2023-01-30 02:34:00
118,2,2023-01-30 15:33:32,2023-01-30 16:46:32
119,4,2023-01-30 18:58:09,2023-01-30 20:06:09
120,3,2023-01-30 19:37:05,2023-01-30 20:51:05
121,1,2023-01-30 21:14:29,2023-01-30 22:22:29
122,5,2023-01-30 22:41:47,2023-01-30 23:49:47
123,6,2023-01-31 08:01:45,2023-01-31 09:28:45
124,4,2023-01-31 21:07:30,2023-01-31 22:07:30
125,3,2023-01-31 21:30:41,2023-01-31 22:57:41
126,2,2023-02-01 00:27:50,2023-02-01 01:45:50
127,5,2023-02-01 13:49:52,2023-02-01 15:05:52
128,2,2023-02-01 21:08:57,2023-02-01 22:12:57
129,6,2023-02-02 07:26:31,2023-02-02 08:53:31
130,4,2023-02-02 08:39:29,2023-02-02 10:11:29
131,1,2023-02-02 14:57:19,2023-02-02 16:35:19
132,3,2023-02-02 16:25:29,2023-02-02 17:40:29
133,6,2023-02-03 01:25:24,2023-02-03 02:42:24
134,5,2023-02-03 09:16:11,2023-02-03 10:26:11
135,1,2023-02-03 23:13:40,2023-02-04 00:16:40
136,2,2023-02-04 07:07:38,2023-02-04 08:17:38
137,4,2023-02-04 21:24:37,2023-02-04 22:44:37
138,3,2023-02-05 00:09:49,2023-02-05 01:27:49
139,1,2023-02-05 11:59:36,2023-02-05 13:03:36
140,5,2023-02-07 01:03:11,2023-02-07 02:03:11
141,6,2023-02-07 03:46:59,2023-02-07 05:15:59
142,4,2023-02-07 05:58:03,2023-02-07 07:23:03
143,3,2023-02-07 08:16:35,2023-02-07 09:28:35
144,2,2023-02-07 08:58:35,2023-02-07 10:25:35
145,5,2023-02-07 12:32:39,2023-02-07 13:53:39
146,2,2023-02-07 18:00:54,2023-02-07 19:05:54
147,6,2023-02-07 23:03:39,2023-02-08 00:27:39
148,4,2023-02-08 02:13:56,2023-02-08 03:39:56
149,1,2023-02-08 07:59:01,2023-02-08 09:03:01
150,3,2023-02-08 21:17:23,2023-02-08 22:16:23
151,6,2023-02-08 22:47:23,2023-02-09 00:10:23
152,5,2023-02-09 02:55:40,2023-02-09 04:17:40
153,1,2023-02-09 03:33:06,2023-02-09 04:39:06
154,2,2023-02-09 06:09:24,2023-02-09 07:29:24
155,4,2023-02-10 00:59:14,2023-02-10 02:22:14
156,3,2023-02-10 02:36:07,2023-02-10 03:53:07
157,1,2023-02-10 04:46:38,2023-02-10 05:44:38
158,5,2023-02-10 05:48:48,2023-02-10 07:03:48
159,6,2023-02-10 09:15:28,2023-02-10 10:32:28
160,4,2023-02-10 09:36:47,2023-02-10 10:56:47
161,3,2023-02-10 17:31:43,2023-02-10 18:52:43
162,2,2023-02-10 18:28:15,2023-02-10 19:38:15
163,5,2023-02-10 22:52:54,2023-02-11 00:23:54
164,2,2023-02-11 10:56:31,2023-02-11 12:07:31
165,6,2023-02-11 11:32:16,2023-02-11 12:45:16
166,4,2023-02-11 17:06:04,2023-02-11 18:32:04
167,1,2023-02-11 22:57:50,2023-02-12 00:07:50
168,3,2023-02-11 23:04:00,2023-02-12 00:01:00
169,6,2023-02-13 02:58:10,2023-02-13 04:13:10
170,5,2023-02-13 07:38:54,2023-02-13 08:57:54
171,1,2023-02-13 07:55:00,2023-02-13 09:07:00
172,2,2023-02-13 09:11:44,2023-02-13 10:38:44
173,4,2023-02-13 20:17:36,2023-02-13 21:30:36
174,3,2023-02-14 09:47:05,2023-02-14 11:02:05
175,1,2023-02-14 09:48:38,2023-02-14 11:06:38
176,5,2023-02-15 04:04:59,2023-02-15 05:04:59
177,6,2023-02-15 10:32:01,2023-02-15 12:00:01
178,4,2023-02-15 11:45:11,2023-02-15 13:05:11
179,3,2023-02-15 17:11:39,2023-02-15 18:22:39
180,2,2023-02-16 10:42:40,2023-02-16 11:50:40
181,5,2023-02-16 10:42:44,2023-02-16 11:51:44
182,2,2023-02-16 12:47:34,2023-02-16 13:54:34
183,6,2023-02-16 14:39:15,2023-02-16 16:05:15
184,4,2023-02-17 13:26:41,2023-02-17 14:34:41
185,1,2023-02-18 00:44:02,2023-02-18 01:54:02
186,3,2023-02-18 07:19:35,2023-02-18 08:13:35
187,6,2023-02-18 08:44:48,2023-02-18 10:10:48
188,5,2023-02-18 09:34:46,2023-02-18 10:48:46
189,1,2023-02-18 11:08:53,2023-02-18 12:27:53
190,2,2023-02-18 16:43:28,2023-02-18 18:03:28
191,4,2023-02-18 19:30:13,2023-02-18 20:50:13
192,3,2023-02-18 20:08:10,2023-02-18 21:14:10
193,1,2023-02-18 21:53:29,2023-02-18 23:17:29
194,5,2023-02-18 22:24:44,2023-02-18 23:39:44
195,6,2023-02-19 23:21:52,2023-02-20 00:41:52
196,4,2023-02-20 04:47:07,2023-02-20 06:10:07
197,3,2023-02-20 19:43:06,2023-02-20 21:00:06
198,2,2023-02-20 21:22:06,2023-02-20 22:26:06
199,5,2023-02-21 00:59:37,2023-02-21 02:02:37
200,2,2023-02-21 03:32:29,2023-02-21 04:49:29
201,6,2023-02-21 20:11:43,2023-02-21 21:20:43
202,4,2023-02-21 21:17:05,2023-02-21 22:28:05
203,1,2023-02-21 22:41:21,2023-02-22 00:05:21
204,3,2023-02-22 01:40:43,2023-02-22 02:47:43
205,6,2023-02-22 15:27:01,2023-02-22 16:49:01
206,5,2023-02-23 04:56:48,2023-02-23 05:41:48
207,1,2023-02-23 07:57:43,2023-02-23 08:56:43
208,2,2023-02-23 18:54:15,2023-02-23 20:15:15
209,4,2023-02-23 19:37:30,2023-02-23 20:45:30
210,3,2023-02-23 19:45:40,2023-02-23 20:53:40
211,1,2023-02-24 10:20:16,2023-02-24 11:36:16
212,5,2023-02-24 11:20:45,2023-02-24 12:37:45
213,6,2023-02-24 20:45:56,2023-02-24 22:07:56
214,4,2023-02-24 21:21:02,2023-02-24 22:44:02
215,3,2023-02-25 08:27:03,2023-02-25 09:39:03
216,2,2023-02-25 15:33:24,2023-02-25 16:42:24
217,5,2023-02-25 19:12:50,2023-02-25 20:33:50
218,2,2023-02-26 12:10:09,2023-02-26 13:32:09
219,6,2023-02-26 21:46:31,2023-02-26 23:04:31
220,4,2023-02-26 23:13:05,2023-02-27 00:26:05
221,1,2023-02-27 09:46:16,2023-02-27 10:51:16
222,3,2023-02-27 13:40:07,2023-02-27 14:54:07
223,6,2023-02-27 18:39:35,2023-02-27 20:02:35
224,5,2023-02-28 10:28:53,2023-02-28 11:46:53
225,1,2023-02-28 17:30:34,2023-02-28 18:50:34
226,2,2023-02-28 17:37:01,2023-02-28 18:54:01
227,4,2023-02-28 20:03:33,2023-02-28 21:05:33
228,3,2023-03-01 11:25:01,2023-03-01 12:25:01
229,1,2023-03-02 02:56:49,2023-03-02 04:16:49
230,5,2023-03-02 07:40:18,2023-03-02 08:58:18
231,6,2023-03-02 09:38:12,2023-03-02 10:52:12
232,4,2023-03-02 09:54:21,2023-03-02 11:17:21
233,3,2023-03-02 15:28:01,2023-03-02 16:44:01
234,2,2023-03-03 13:33:14,2023-03-03 14:53:14
235,5,2023-03-03 15:28:25,2023-03-03 16:49:25
236,2,2023-03-03 18:53:22,2023-03-03 20:09:22
237,6,2023-03-04 05:54:50,2023-03-04 06:56:50
238,4,2023-03-04 08:40:51,2023-03-04 09:50:51
239,1,2023-03-04 09:33:52,2023-03-04 10:59:52
240,3,2023-03-04 13:28:22,2023-03-04 14:24:22
241,6,2023-03-04 14:00:50,2023-03-04 15:04:50
242,5,2023-03-04 14:54:21,2023-03-04 16:06:21
243,1,2023-03-04 21:08:04,2023-03-04 22:32:04
244,2,2023-03-05 01:38:19,2023-03-05 03:04:19
245,4,2023-03-05 07:26:29,2023-03-05 08:32:29
246,3,2023-03-05 10:43:33,2023-03-05 12:08:33
247,1,2023-03-05 18:57:17,2023-03-05 19:56:17
248,5,2023-03-06 02:55:40,2023-03-06 04:13:40
249,6,2023-03-06 06:05:04,2023-03-06 07:24:04
250,4,2023-03-06 08:16:07,2023-03-06 09:21:07
251,3,2023-03-07 00:20:24,2023-03-07 01:33:24
252,2,2023-03-07 08:24:23,2023-03-07 09:47:23
253,5,2023-03-07 09:06:56,2023-03-07 10:30:56
254,2,2023-03-07 14:51:39,2023-03-07 16:12:39
255,6,2023-03-07 20:18:35,2023-03-07 21:31:35
256,4,2023-03-07 20:58:22,2023-03-07 22:16:22
257,1,2023-03-08 00:27:44,2023-03-08 01:54:44
258,3,2023-03-08 02:31:50,2023-03-08 03:46:50
259,6,2023-03-08 04:18:22,2023-03-08 05:27:22
260,5,2023-03-09 06:41:22,2023-03-09 07:56:22
261,1,2023-03-09 11:10:57,2023-03-09 12:23:57
262,2,2023-03-09 18:14:07,2023-03-09 19:21:07
263,4,2023-03-10 00:34:17,2023-03-10 01:57:17
264,3,2023-03-10 00:43:34,2023-03-10 01:58:34
265,1,2023-03-10 03:40:59,2023-03-10 05:03:59
266,5,2023-03-10 10:52:06,2023-03-10 12:04:06
267,6,2023-03-10 12:39:21,2023-03-10 13:52:21
268,4,2023-03-11 01:48:43,2023-03-11 02:43:43
269,3,2023-03-12 04:52:07,2023-03-12 06:03:07
270,2,2023-03-12 05:46:43,2023-03-12 06:53:43
271,5,2023-03-12 23:42:51,2023-03-13 01:09:51
272,2,2023-03-13 01:23:23,2023-03-13 02:36:23
273,6,2023-03-13 05:22:49,2023-03-13 06:43:49
274,4,2023-03-13 16:31:48,2023-03-13 17:38:48
275,1,2023-03-14 00:50:03,2023-03-14 01:53:03
276,3,2023-03-14 01:31:06,2023-03-14 02:43:06
277,6,2023-03-14 06:11:04,2023-03-14 07:09:04
278,5,2023-03-14 20:00:08,2023-03-14 21:22:08
279,1,2023-03-14 21:37:07,2023-03-14 22:49:07
280,2,2023-03-15 04:42:57,2023-03-15 05:58:57
281,4,2023-03-15 10:05:37,2023-03-15 11:27:37
282,3,2023-03-15 12:16:57,2023-03-15 13:41:57
283,1,2023-03-15 23:25:51,2023-03-16 00:35:51
284,5,2023-03-16 00:24:48,2023-03-16 01:30:48
285,6,2023-03-16 05:13:11,2023-03-16 06:25:11
286,4,2023-03-16 22:42:39,2023-03-17 00:14:39
287,3,2023-03-16 23:30:24,2023-03-17 01:00:24
288,2,2023-03-18 04:52:14,2023-03-18 06:13:14
289,5,2023-03-18 04:59:17,2023-03-18 06:07:17
290,2,2023-03-18 14:35:22,2023-03-18 15:43:22
291,6,2023-03-18 15:08:03,2023-03-18 16:37:03
292,4,2023-03-18 20:46:32,2023-03-18 22:00:32
293,1,2023-03-19 03:50:01,2023-03-19 05:06:01
294,3,2023-03-19 12:20:07,2023-03-19 13:28:07
295,6,2023-03-19 15:32:33,2023-03-19 16:55:33
296,5,2023-03-19 19:24:24,2023-03-19 20:38:24
297,1,2023-03-19 22:44:56,2023-03-20 00:12:56
298,2,2023-03-20 02:45:38,2023-03-20 03:53:38
299,4,2023-03-20 06:27:58,2023-03-20 07:46:58
300,3,2023-03-20 07:56:36,2023-03-20 09:00:36
301,1,2023-03-20 13:01:03,2023-03-20 14:29:03
302,5,2023-03-20 15:25:16,2023-03-20 16:32:16
303,6,2023-03-21 00:15:53,2023-03-21 01:17:53
304,4,2023-03-21 16:50:09,2023-03-21 18:04:09
305,3,2023-03-23 05:49:37,2023-03-23 07:12:37
306,2,2023-03-23 07:23:49,2023-03-23 08:34:49
307,5,2023-03-23 08:38:45,2023-03-23 09:48:45
308,2,2023-03-23 16:42:36,2023-03-23 17:55:36
309,6,2023-03-24 01:27:07,2023-03-24 02:26:07
310,4,2023-03-24 04:34:22,2023-03-24 05:56:22
311,1,2023-03-24 17:30:59,2023-03-24 18:45:59
312,3,2023-03-25 04:58:49,2023-03-25 06:23:49
313,6,2023-03-25 08:18:20,2023-03-25 09:33:20
314,5,2023-03-25 13:25:37,2023-03-25 14:44:37
315,1,2023-03-25 15:53:39,2023-03-25 17:22:39
316,2,2023-03-27 03:26:53,2023-03-27 04:49:53
317,4,2023-03-27 07:29:02,2023-03-27 08:42:02
318,3,2023-03-27 08:39:33,2023-03-27 09:46:33
319,1,2023-03-27 08:50:17,2023-03-27 10:07:17
320,5,2023-03-27 15:24:49,2023-03-27 16:55:49
321,6,2023-03-29 08:37:19,2023-03-29 10:03:19
322,4,2023-03-29 10:18:07,2023-03-29 11:16:07
323,3,2023-03-29 11:05:58,2023-03-29 12:41:58
324,2,2023-03-29 19:57:01,2023-03-29 21:25:01
325,5,2023-03-30 01:00:24,2023-03-30 02:19:24
326,2,2023-03-30 02:21:36,2023-03-30 03:40:36
327,6,2023-03-30 04:00:36,2023-03-30 05:31:36
328,4,2023-03-30 13:47:56,2023-03-30 15:00:56
329,1,2023-03-30 18:55:20,2023-03-30 20:18:20
330,3,2023-03-31 04:05:14,2023-03-31 05:16:14
331,6,2023-03-31 22:15:19,2023-03-31 23:31:19
332,5,2023-04-01 05:10:24,2023-04-01 06:34:24
333,1,2023-04-01 12:39:32,2023-04-01 13:56:32
334,2,2023-04-01 20:20:58,2023-04-01 21:32:58
335,4,2023-04-02 01:52:13,2023-04-02 03:19:13
336,3,2023-04-02 11:21:06,2023-04-02 13:00:06
337,1,2023-04-02 15:47:43,2023-04-02 17:11:43
338,5,2023-04-03 09:54:24,2023-04-03 11:17:24
339,6,2023-04-03 20:37:53,2023-04-03 21:37:53
340,4,2023-04-03 21:03:29,2023-04-03 22:25:29
341,3,2023-04-03 23:36:58,2023-04-04 00:52:58
342,2,2023-04-03 23:56:49,2023-04-04 01:06:49
343,5,2023-04-04 01:25:41,2023-04-04 02:19:41
344,2,2023-04-04 03:37:03,2023-04-04 04:54:03
345,6,2023-04-04 14:19:40,2023-04-04 15:31:40
346,4,2023-04-04 20:38:30,2023-04-04 21:57:30
