id,user_id,start_time,end_time
347,1,2023-04-05 03:47:33,2023-04-05 05:06:33
348,3,2023-04-05 05:02:57,2023-04-05 06:13:57
349,6,2023-04-05 12:55:22,2023-04-05 14:03:22
350,5,2023-04-05 14:51:37,2023-04-05 15:52:37
351,1,2023-04-05 22:10:39,2023-04-05 23:39:39
352,2,2023-04-06 08:17:25,2023-04-06 09:41:25
353,4,2023-04-07 07:41:20,2023-04-07 09:09:20
354,3,2023-04-07 07:51:29,2023-04-07 09:03:29
355,1,2023-04-08 01:49:56,2023-04-08 02:54:56
356,5,2023-04-08 10:12:47,2023-04-08 11:46:47
357,6,2023-04-09 00:17:23,2023-04-09 01:30:23
358,4,2023-04-09 02:32:24,2023-04-09 03:52:24
359,3,2023-04-09 04:36:12,2023-04-09 05:58:12
360,2,2023-04-09 12:36:15,2023-04-09 13:55:15
361,5,2023-04-09 14:20:58,2023-04-09 15:25:58
362,2,2023-04-09 21:05:19,2023-04-09 22:16:19
363,6,2023-04-10 05:54:24,2023-04-10 07:08:24
364,4,2023-04-10 07:46:23,2023-04-10 09:00:23
365,1,2023-04-10 13:52:20,2023-04-10 14:51:20
366,3,2023-04-10 20:05:07,2023-04-10 20:55:07
367,6,2023-04-11 04:47:09,2023-04-11 06:01:09
368,5,2023-04-11 05:25:33,2023-04-11 06:48:33
369,1,2023-04-11 20:00:33,2023-04-11 21:14:33
370,2,2023-04-12 16:23:58,2023-04-12 17:38:58
371,4,2023-04-12 19:09:02,2023-04-12 20:22:02
372,3,2023-04-13 08:17:58,2023-04-13 09:49:58
373,1,2023-04-13 10:16:17,2023-04-13 11:15:17
374,5,2023-04-13 18:25:58,2023-04-13 19:25:58
375,6,2023-04-14 17:37:41,2023-04-14 19:11:41
376,4,2023-04-15 05:38:11,2023-04-15 06:50:11
377,3,2023-04-15 06:12:06,2023-04-15 07:22:06
378,2,2023-04-15 14:05:09,2023-04-15 15:13:09
379,5,2023-04-15 15:24:33,2023-04-15 16:26:33
380,2,2023-04-15 16:19:58,2023-04-15 17:40:58
381,6,2023-04-16 00:30:22,2023-04-16 01:50:22
382,4,2023-04-16 09:41:39,2023-04-16 11:09:39
383,1,2023-04-16 11:07:27,2023-04-16 12:33:27
384,3,2023-04-16 16:09:42,2023-04-16 17:23:42
385,6,2023-04-16 23:50:57,2023-04-17 01:18:57
386,5,2023-04-16 23:54:42,2023-04-17 01:24:42
387,1,2023-04-17 00:02:22,2023-04-17 01:08:22
388,2,2023-04-17 02:03:33,2023-04-17 03:22:33
389,4,2023-04-17 10:36:00,2023-04-17 11:47:00
390,3,2023-04-17 12:15:26,2023-04-17 13:21:26
391,1,2023-04-17 15:40:47,2023-04-17 16:55:47
392,5,2023-04-17 18:38:55,2023-04-17 19:56:55
393,6,2023-04-17 22:51:14,2023-04-17 23:56:14
394,4,2023-04-18 16:18:45,2023-04-18 17:29:45
395,3,2023-04-18 23:56:29,2023-04-19 01:04:29
396,2,2023-04-20 01:54:03,2023-04-20 03:13:03
397,5,2023-04-20 06:07:57,2023-04-20 07:11:57
398,2,2023-04-20 20:48:24,2023-04-20 21:39:24
399,6,2023-04-21 02:10:51,2023-04-21 03:28:51
400,4,2023-04-21 02:24:00,2023-04-21 03:33:00
401,1,2023-04-21 06:13:38,2023-04-21 07:50:38
402,3,2023-04-21 15:05:45,2023-04-21 16:26:45
403,6,2023-04-22 09:01:58,2023-04-22 10:20:58
404,5,2023-04-22 09:23:51,2023-04-22 10:33:51
405,1,2023-04-22 13:52:00,2023-04-22 15:03:00
406,2,2023-04-22 14:36:07,2023-04-22 15:44:07
407,4,2023-04-22 16:09:44,2023-04-22 17:43:44
408,3,2023-04-22 17:04:16,2023-04-22 18:18:16
409,1,2023-04-22 21:13:02,2023-04-22 22:28:02
410,5,2023-04-22 22:24:13,2023-04-22 23:48:13
411,6,2023-04-23 03:40:54,2023-04-23 04:41:54
412,4,2023-04-23 16:57:16,2023-04-23 18:08:16
413,3,2023-04-24 02:32:57,2023-04-24 03:52:57
414,2,2023-04-24 06:21:28,2023-04-24 07:50:28
415,5,2023-04-24 22:27:57,2023-04-24 23:40:57
416,2,2023-04-25 02:25:30,2023-04-25 03:41:30
417,6,2023-04-25 05:15:26,2023-04-25 06:32:26
418,4,2023-04-25 05:18:00,2023-04-25 06:30:00
419,1,2023-04-25 09:58:35,2023-04-25 11:30:35
420,3,2023-04-25 10:48:08,2023-04-25 12:00:08
421,6,2023-04-25 11:10:02,2023-04-25 12:22:02
422,5,2023-04-25 11:12:20,2023-04-25 12:28:20
423,1,2023-04-25 17:04:04,2023-04-25 18:18:04
424,2,2023-04-25 19:06:31,2023-04-25 20:28:31
425,4,2023-04-26 04:32:37,2023-04-26 05:54:37
426,3,2023-04-26 18:13:19,2023-04-26 19:39:19
427,1,2023-04-27 02:47:57,2023-04-27 03:55:57
428,5,2023-04-27 06:00:09,2023-04-27 07:06:09
429,6,2023-04-27 08:41:00,2023-04-27 10:03:00
430,4,2023-04-28 17:03:05,2023-04-28 18:34:05
431,3,2023-04-28 17:18:45,2023-04-28 18:35:45
432,2,2023-04-29 06:15:54,2023-04-29 07:26:54
433,5,2023-04-29 06:44:41,2023-04-29 08:04:41
434,2,2023-04-29 11:00:53,2023-04-29 12:14:53
435,6,2023-04-29 17:44:18,2023-04-29 19:04:18
436,4,2023-04-30 00:56:28,2023-04-30 02:09:28
437,1,2023-04-30 04:07:45,2023-04-30 05:21:45
438,3,2023-04-30 06:40:06,2023-04-30 07:54:06
439,6,2023-04-30 07:00:37,2023-04-30 08:26:37
440,5,2023-04-30 11:04:06,2023-04-30 12:24:06
441,1,2023-04-30 16:34:16,2023-04-30 18:01:16
442,2,2023-05-01 04:32:49,2023-05-01 05:54:49
443,4,2023-05-01 16:08:21,2023-05-01 17:34:21
444,3,2023-05-01 18:24:16,2023-05-01 19:23:16
445,1,2023-05-02 01:39:43,2023-05-02 02:58:43
446,5,2023-05-02 04:48:14,2023-05-02 06:08:14
447,6,2023-05-02 05:33:59,2023-05-02 06:55:59
448,4,2023-05-02 06:26:42,2023-05-02 07:26:42
449,3,2023-05-02 08:59:37,2023-05-02 10:15:37
450,2,2023-05-02 12:16:57,2023-05-02 13:17:57
451,5,2023-05-02 13:25:20,2023-05-02 14:38:20
452,2,2023-05-02 13:36:33,2023-05-02 14:50:33
453,6,2023-05-02 20:13:34,2023-05-02 21:35:34
454,4,2023-05-02 21:10:32,2023-05-02 22:14:32
455,1,2023-05-03 00:32:31,2023-05-03 01:43:31
456,3,2023-05-03 02:42:27,2023-05-03 03:39:27
457,6,2023-05-03 08:33:54,2023-05-03 09:49:54
458,5,2023-05-03 16:23:02,2023-05-03 17:48:02
459,1,2023-05-04 01:35:30,2023-05-04 02:40:30
460,2,2023-05-04 02:28:34,2023-05-04 03:45:34
461,4,2023-05-04 05:03:25,2023-05-04 06:20:25
462,3,2023-05-04 07:37:45,2023-05-04 08:48:45
463,1,2023-05-04 20:00:07,2023-05-04 21:18:07
464,5,2023-05-04 21:23:17,2023-05-04 22:46:17
465,6,2023-05-05 19:22:23,2023-05-05 20:42:23
466,4,2023-05-05 21:12:22,2023-05-05 22:31:22
467,3,2023-05-05 21:59:06,2023-05-05 23:29:06
468,2,2023-05-06 09:05:39,2023-05-06 10:24:39
469,5,2023-05-06 10:14:44,2023-05-06 11:23:44
470,2,2023-05-06 19:46:52,2023-05-06 20:51:52
471,6,2023-05-06 21:51:10,2023-05-06 23:14:10
472,4,2023-05-07 03:35:08,2023-05-07 05:03:08
473,1,2023-05-07 13:25:44,2023-05-07 14:51:44
474,3,2023-05-07 14:09:44,2023-05-07 15:19:44
475,6,2023-05-07 16:01:19,2023-05-07 17:04:19
476,5,2023-05-07 19:40:45,2023-05-07 20:54:45
477,1,2023-05-07 20:14:48,2023-05-07 21:32:48
478,2,2023-05-08 02:37:42,2023-05-08 03:56:42
479,4,2023-05-08 08:43:02,2023-05-08 10:12:02
480,3,2023-05-08 11:08:38,2023-05-08 12:16:38
481,1,2023-05-08 13:58:06,2023-05-08 15:14:06
482,5,2023-05-08 15:56:56,2023-05-08 17:08:56
483,6,2023-05-08 19:14:46,2023-05-08 20:19:46
484,4,2023-05-09 02:11:16,2023-05-09 03:23:16
485,3,2023-05-09 05:14:56,2023-05-09 06:22:56
486,2,2023-05-09 06:37:24,2023-05-09 07:56:24
487,5,2023-05-10 00:34:57,2023-05-10 01:47:57
488,2,2023-05-10 18:12:58,2023-05-10 19:25:58
489,6,2023-05-11 00:56:57,2023-05-11 02:17:57
490,4,2023-05-11 03:05:30,2023-05-11 04:17:30
491,1,2023-05-11 16:04:36,2023-05-11 17:38:36
492,3,2023-05-11 18:42:20,2023-05-11 19:43:20
493,6,2023-05-12 05:41:53,2023-05-12 06:56:53
494,5,2023-05-12 16:45:15,2023-05-12 18:15:15
495,1,2023-05-13 13:55:33,2023-05-13 15:22:33
496,2,2023-05-13 23:59:59,2023-05-14 00:55:59
497,4,2023-05-14 01:35:18,2023-05-14 02:48:18
498,3,2023-05-14 01:42:27,2023-05-14 02:57:27
499,1,2023-05-14 11:27:34,2023-05-14 12:42:34
500,5,2023-05-14 13:07:24,2023-05-14 14:28:24
501,6,2023-05-14 14:40:55,2023-05-14 16:06:55
502,4,2023-05-14 15:15:41,2023-05-14 16:28:41
503,3,2023-05-15 00:28:56,2023-05-15 01:51:56
504,2,2023-05-15 13:06:58,2023-05-15 14:14:58
505,5,2023-05-15 20:06:14,2023-05-15 21:17:14
506,2,2023-05-16 06:33:58,2023-05-16 08:06:58
507,6,2023-05-16 14:26:51,2023-05-16 15:35:51
508,4,2023-05-17 00:59:46,2023-05-17 02:12:46
509,1,2023-05-18 01:05:37,2023-05-18 02:14:37
510,3,2023-05-18 06:45:23,2023-05-18 08:04:23
511,6,2023-05-18 07:49:39,2023-05-18 09:15:39
512,5,2023-05-19 09:04:37,2023-05-19 10:26:37
513,1,2023-05-19 11:22:24,2023-05-19 12:40:24
514,2,2023-05-19 12:09:29,2023-05-19 13:28:29
515,4,2023-05-19 13:23:24,2023-05-19 14:44:24
516,3,2023-05-20 05:40:40,2023-05-20 06:59:40
517,1,2023-05-20 20:53:34,2023-05-20 22:15:34
518,5,2023-05-21 01:17:43,2023-05-21 02:37:43
519,6,2023-05-21 12:09:46,2023-05-21 13:25:46
520,4,2023-05-21 12:55:48,2023-05-21 13:56:48
521,3,2023-05-21 13:33:07,2023-05-21 14:51:07
522,2,2023-05-21 14:33:58,2023-05-21 15:38:58
523,5,2023-05-21 22:35:34,2023-05-22 00:02:34
524,2,2023-05-22 03:41:22,2023-05-22 05:12:22
525,6,2023-05-22 16:55:09,2023-05-22 18:12:09
526,4,2023-05-22 23:57:16,2023-05-23 01:32:16
527,1,2023-05-23 01:59:58,2023-05-23 03:17:58
528,3,2023-05-23 15:20:24,2023-05-23 16:36:24
529,6,2023-05-24 02:58:58,2023-05-24 04:03:58
530,5,2023-05-24 12:12:26,2023-05-24 13:02:26
531,1,2023-05-24 20:21:36,2023-05-24 21:33:36
532,2,2023-05-24 22:46:19,2023-05-24 23:54:19
533,4,2023-05-25 03:00:27,2023-05-25 04:20:27
534,3,2023-05-25 08:09:02,2023-05-25 09:31:02
535,1,2023-05-25 11:48:24,2023-05-25 13:08:24
536,5,2023-05-25 16:46:22,2023-05-25 17:59:22
537,6,2023-05-25 18:34:31,2023-05-25 19:40:31
538,4,2023-05-25 20:03:32,2023-05-25 21:09:32
539,3,2023-05-26 08:37:40,2023-05-26 09:44:40
540,2,2023-05-26 10:04:09,2023-05-26 11:10:09
541,5,2023-05-26 13:26:43,2023-05-26 14:52:43
542,2,2023-05-26 14:59:52,2023-05-26 16:06:52
543,6,2023-05-27 02:44:54,2023-05-27 03:56:54
544,4,2023-05-27 03:36:10,2023-05-27 04:42:10
545,1,2023-05-27 06:27:48,2023-05-27 07:25:48
546,3,2023-05-27 17:18:04,2023-05-27 18:32:04
547,6,2023-05-27 17:53:19,2023-05-27 19:09:19
548,5,2023-05-28 02:11:58,2023-05-28 03:09:58
549,1,2023-05-28 06:24:29,2023-05-28 07:30:29
550,2,2023-05-28 11:34:17,2023-05-28 12:27:17
551,4,2023-05-28 13:51:16,2023-05-28 14:59:16
552,3,2023-05-28 15:49:30,2023-05-28 17:02:30
553,1,2023-05-28 23:40:45,2023-05-29 00:46:45
554,5,2023-05-29 04:52:27,2023-05-29 06:11:27
555,6,2023-05-29 07:09:43,2023-05-29 08:21:43
556,4,2023-05-29 07:19:52,2023-05-29 08:22:52
557,3,2023-05-29 07:31:32,2023-05-29 08:45:32
558,2,2023-05-29 10:02:52,2023-05-29 11:46:52
559,5,2023-05-29 14:40:17,2023-05-29 16:02:17
560,2,2023-05-29 20:57:04,2023-05-29 22:16:04
561,6,2023-05-30 10:55:08,2023-05-30 12:11:08
562,4,2023-05-30 12:53:26,2023-05-30 14:02:26
563,1,2023-05-31 06:27:34,2023-05-31 07:37:34
564,3,2023-05-31 08:40:56,2023-05-31 10:00:56
565,6,2023-05-31 11:12:47,2023-05-31 12:16:47
566,5,2023-05-31 13:32:00,2023-05-31 14:47:00
567,1,2023-05-31 15:17:12,2023-05-31 16:34:12
568,2,2023-06-01 04:18:17,2023-06-01 05:28:17
569,4,2023-06-01 11:15:28,2023-06-01 12:56:28
570,3,2023-06-01 16:53:56,2023-06-01 18:05:56
571,1,2023-06-01 19:00:46,2023-06-01 20:07:46
572,5,2023-06-02 08:25:04,2023-06-02 09:35:04
573,6,2023-06-02 10:33:22,2023-06-02 11:38:22
574,4,2023-06-03 01:46:18,2023-06-03 03:12:18
575,3,2023-06-03 03:48:20,2023-06-03 05:04:20
576,2,2023-06-03 05:58:35,2023-06-03 07:31:35
577,5,2023-06-04 07:30:11,2023-06-04 08:43:11
578,2,2023-06-04 08:31:26,2023-06-04 09:49:26
579,6,2023-06-04 08:57:26,2023-06-04 10:11:26
580,4,2023-06-04 15:13:40,2023-06-04 16:23:40
581,1,2023-06-04 18:37:19,2023-06-04 19:45:19
582,3,2023-06-05 04:35:50,2023-06-05 06:05:50
583,6,2023-06-05 15:44:53,2023-06-05 16:41:53
584,5,2023-06-05 19:37:11,2023-06-05 20:54:11
585,1,2023-06-05 23:31:06,2023-06-06 00:57:06
586,2,2023-06-06 00:32:06,2023-06-06 01:33:06
587,4,2023-06-06 03:41:40,2023-06-06 04:56:40
588,3,2023-06-06 17:44:25,2023-06-06 19:11:25
589,1,2023-06-06 19:59:35,2023-06-06 21:14:35
590,5,2023-06-06 22:58:12,2023-06-07 00:28:12
591,6,2023-06-07 10:23:25,2023-06-07 11:44:25
592,4,2023-06-08 07:50:53,2023-06-08 09:08:53
593,3,2023-06-08 08:38:22,2023-06-08 09:44:22
594,2,2023-06-08 20:59:44,2023-06-08 22:08:44
595,5,2023-06-09 00:05:57,2023-06-09 01:16:57
596,2,2023-06-09 06:13:22,2023-06-09 07:38:22
597,6,2023-06-09 11:26:12,2023-06-09 12:33:12
598,4,2023-06-09 15:04:11,2023-06-09 16:13:11
599,1,2023-06-10 05:18:44,2023-06-10 06:21:44
600,3,2023-06-10 05:26:33,2023-06-10 06:41:33
601,6,2023-06-10 14:28:03,2023-06-10 15:36:03
602,5,2023-06-10 23:09:51,2023-06-11 00:24:51
603,1,2023-06-11 01:32:20,2023-06-11 02:47:20
604,2,2023-06-11 03:51:20,2023-06-11 05:10:20
605,4,2023-06-11 10:51:09,2023-06-11 12:05:09
606,3,2023-06-11 12:31:45,2023-06-11 13:43:45
607,1,2023-06-11 15:27:42,2023-06-11 16:33:42
608,5,2023-06-12 03:00:54,2023-06-12 04:11:54
609,6,2023-06-12 05:13:40,2023-06-12 06:06:40
610,4,2023-06-12 14:52:14,2023-06-12 16:12:14
611,3,2023-06-12 17:58:45,2023-06-12 19:16:45
612,2,2023-06-12 23:06:15,2023-06-13 00:40:15
613,5,2023-06-13 00:58:29,2023-06-13 02:23:29
614,2,2023-06-13 05:54:00,2023-06-13 07:09:00
615,6,2023-06-13 07:07:17,2023-06-13 08:16:17
616,4,2023-06-13 15:11:43,2023-06-13 16:21:43
617,1,2023-06-14 18:43:38,2023-06-14 19:55:38
618,3,2023-06-15 03:19:05,2023-06-15 04:15:05
619,6,2023-06-15 22:07:52,2023-06-15 23:21:52
620,5,2023-06-16 01:50:53,2023-06-16 03:04:53
621,1,2023-06-16 14:52:57,2023-06-16 16:11:57
622,2,2023-06-16 17:00:43,2023-06-16 17:59:43
623,4,2023-06-16 18:41:06,2023-06-16 19:35:06
624,3,2023-06-17 00:11:23,2023-06-17 01:14:23
625,1,2023-06-17 04:43:49,2023-06-17 05:45:49
626,5,2023-06-17 18:08:53,2023-06-17 19:10:53
627,6,2023-06-19 06:56:46,2023-06-19 08:09:46
628,4,2023-06-19 11:33:52,2023-06-19 12:51:52
629,3,2023-06-19 19:02:50,2023-06-19 20:24:50
630,2,2023-06-20 10:51:23,2023-06-20 12:02:23
631,5,2023-06-20 13:45:33,2023-06-20 15:04:33
632,2,2023-06-21 00:43:07,2023-06-21 02:06:07
633,6,2023-06-21 03:46:00,2023-06-21 05:02:00
634,4,2023-06-21 13:51:46,2023-06-21 15:20:46
635,1,2023-06-22 08:03:11,2023-06-22 09:08:11
636,3,2023-06-23 06:46:04,2023-06-23 07:59:04
637,6,2023-06-23 23:20:01,2023-06-24 00:18:01
638,5,2023-06-24 10:35:47,2023-06-24 11:54:47
639,1,2023-06-24 11:52:34,2023-06-24 13:19:34
640,2,2023-06-24 22:30:38,2023-06-24 23:33:38
641,4,2023-06-25 01:29:21,2023-06-25 02:42:21
642,3,2023-06-25 03:49:30,2023-06-25 05:12:30
643,1,2023-06-25 10:00:06,2023-06-25 11:21:06
644,5,2023-06-25 14:52:22,2023-06-25 15:45:22
645,6,2023-06-25 23:03:49,2023-06-26 00:21:49
646,4,2023-06-26 00:50:54,2023-06-26 02:08:54
647,3,2023-06-26 07:46:23,2023-06-26 09:13:23
648,2,2023-06-26 11:13:32,2023-06-26 12:26:32
649,5,2023-06-27 03:34:20,2023-06-27 04:43:20
650,2,2023-06-27 05:20:06,2023-06-27 07:07:06
651,6,2023-06-27 05:44:17,2023-06-27 07:01:17
652,4,2023-06-27 06:07:09,2023-06-27 07:38:09
653,1,2023-06-27 08:00:44,2023-06-27 09:08:44
654,3,2023-06-27 17:25:09,2023-06-27 18:32:09
655,6,2023-06-27 23:35:59,2023-06-28 00:48:59
656,5,2023-06-28 06:29:05,2023-06-28 07:33:05
657,1,2023-06-29 02:34:16,2023-06-29 03:48:16
658,2,2023-06-29 03:07:56,2023-06-29 04:29:56
659,4,2023-06-29 04:29:39,2023-06-29 05:39:39
660,3,2023-06-29 13:28:56,2023-06-29 14:43:56
661,1,2023-06-29 14:39:56,2023-06-29 15:48:56
662,5,2023-06-29 19:47:22,2023-06-29 21:16:22
663,6,2023-06-29 20:08:18,2023-06-29 21:04:18
664,4,2023-06-29 22:22:21,2023-06-29 23:28:21
665,3,2023-06-30 13:33:58,2023-06-30 14:48:58
666,2,2023-06-30 13:57:10,2023-06-30 15:26:10
667,5,2023-06-30 23:21:27,2023-07-01 00:35:27
668,2,2023-07-01 06:18:27,2023-07-01 07:25:27
669,6,2023-07-01 10:35:05,2023-07-01 11:43:05
670,4,2023-07-01 13:55:21,2023-07-01 15:15:21
671,1,2023-07-01 20:30:35,2023-07-01 21:56:35
672,3,2023-07-01 23:07:13,2023-07-02 00:29:13
673,6,2023-07-02 02:21:18,2023-07-02 03:31:18
674,5,2023-07-02 05:22:33,2023-07-02 06:35:33
675,1,2023-07-02 08:26:35,2023-07-02 10:04:35
676,2,2023-07-02 09:31:44,2023-07-02 10:51:44
677,4,2023-07-02 12:30:45,2023-07-02 13:37:45
678,3,2023-07-02 16:35:12,2023-07-02 17:53:12
679,1,2023-07-02 17:43:47,2023-07-02 19:09:47
680,5,2023-07-02 18:00:31,2023-07-02 19:20:31
681,6,2023-07-03 00:45:54,2023-07-03 01:31:54
682,4,2023-07-03 03:41:54,2023-07-03 04:55:54
683,3,2023-07-03 04:30:33,2023-07-03 05:48:33
684,2,2023-07-03 14:18:24,2023-07-03 15:30:24
685,5,2023-07-03 14:28:50,2023-07-03 15:49:50
686,2,2023-07-03 20:28:38,2023-07-03 21:36:38
687,6,2023-07-04 01:21:54,2023-07-04 02:43:54
688,4,2023-07-04 09:19:02,2023-07-04 10:49:02
689,1,2023-07-04 10:49:58,2023-07-04 12:10:58
690,3,2023-07-04 14:57:22,2023-07-04 16:17:22
691,6,2023-07-04 17:55:25,2023-07-04 19:18:25
